order_id,order_date,ship_date,category,product_name,region,sales,profit,quantity,discount,shipping_cost
ORD1000,2025-09-15,2025-09-20,Office Supplies,Message However,East,4920.72,1624.05,17,0.01,322.61
ORD1001,2026-03-14,2026-03-19,Technology,Place Note,East,6659.28,884.59,21,0.15,29.36
ORD1002,2024-09-22,2024-09-25,Office Supplies,About Generation,West,1691.25,868.23,9,0.2,86.59
ORD1003,2026-04-12,2026-04-21,Furniture,Summer Either,Central,2467.27,2116.18,19,0.07,246.31
ORD1004,2025-06-26,2025-07-02,Office Supplies,Design Kitchen,Central,7252.5,2331.46,9,0.06,428.71
ORD1005,2025-12-17,2025-12-18,Office Supplies,Pattern Deal,East,3467.51,285.69,1,0.28,115.04
ORD1006,2024-10-12,2024-10-16,Office Supplies,Law Candidate,West,7004.9,-130.87,14,0.08,384.94
ORD1007,2026-03-27,2026-04-04,Office Supplies,Similar Left,Central,694.76,-145.62,2,0.35,40.53
ORD1008,2024-07-20,2024-07-28,Office Supplies,Mouth Hot,West,4029.13,2862.88,4,0.38,474.94
ORD1009,2026-01-18,2026-01-20,Office Supplies,Beat Bill,East,6283.83,-5.25,4,0.33,27.31
ORD1010,2024-05-26,2024-06-03,Technology,Late Bed,North,1322.12,-102.35,21,0.11,350.27
ORD1011,2024-07-01,2024-07-03,Furniture,Whom Experience,Central,1329.87,1726.48,23,0.06,460.46
ORD1012,2025-09-19,2025-09-21,Technology,Exactly Wonder,East,7200.4,-200.64,3,0.18,131.07
ORD1013,2026-03-19,2026-03-25,Technology,Continue Common,Central,4435.25,1005.15,19,0.46,361.32
ORD1014,2026-02-17,2026-02-23,Furniture,Himself Interview,Central,4422.44,-821.14,23,0.28,17.78
ORD1015,2025-11-19,2025-11-25,Technology,Much Heart,East,5233.85,741.9,24,0.1,390.44
ORD1016,2025-12-01,2025-12-06,Furniture,Leader Tax,North,474.55,1548.46,6,0.34,393.58
ORD1017,2025-05-14,2025-05-17,Furniture,Mr Chair,East,5310.72,-186.26,15,0.33,382.28
ORD1018,2025-12-20,2025-12-24,Technology,Strategy West,Central,4085.28,1578.63,9,0.2,448.11
ORD1019,2025-03-02,2025-03-08,Technology,Project Turn,Central,8063.41,1326.13,2,0.24,84.32
ORD1020,2026-01-15,2026-01-22,Furniture,Medical Head,North,8104.5,1428.19,24,0.3,252.58
ORD1021,2025-05-20,2025-05-30,Furniture,Add Deep,East,7260.59,2976.43,12,0.06,438.9
ORD1022,2026-02-03,2026-02-08,Office Supplies,Tonight Alone,West,2499.03,2682.79,3,0.43,275.3
ORD1023,2025-04-10,2025-04-11,Technology,Fall Tonight,North,3201.88,785.89,14,0.16,451.96
ORD1024,2025-06-11,2025-06-16,Technology,American Organization,West,2747.19,1055.3,13,0.27,150.05
ORD1025,2026-01-16,2026-01-25,Technology,Trouble Yet,East,7828.31,-95.52,15,0.32,91.33
ORD1026,2024-06-18,2024-06-25,Technology,Cultural Instead,East,7055.5,2388.44,7,0.05,84.7
ORD1027,2025-12-14,2025-12-18,Office Supplies,Pull Though,North,8230.03,-920.8,14,0.21,237.37
ORD1028,2025-02-19,2025-02-23,Office Supplies,Stuff Chance,South,675.6,2566.2,3,0.3,428.6
ORD1029,2026-04-18,2026-04-21,Technology,Career Responsibility,West,1638.75,-970.46,7,0.21,413.67
ORD1030,2025-02-18,2025-02-20,Technology,Majority Arm,West,6769.04,902.09,24,0.1,81.56
ORD1031,2025-01-01,2025-01-05,Furniture,Less Young,East,180.53,298.74,20,0.29,425.67
ORD1032,2025-01-10,2025-01-17,Office Supplies,Read Face,North,951.57,1765.42,11,0.27,452.04
ORD1033,2026-02-27,2026-03-06,Office Supplies,Vote Bed,Central,4534.0,-609.17,9,0.04,323.57
ORD1034,2024-07-25,2024-08-02,Furniture,Strong Consumer,Central,6791.67,1835.67,8,0.11,489.25
ORD1035,2025-02-12,2025-02-13,Technology,Appear Century,East,1941.73,797.63,3,0.23,149.31
ORD1036,2025-11-01,2025-11-05,Technology,National Hand,East,8475.65,-114.78,5,0.49,67.91
ORD1037,2025-09-12,2025-09-20,Technology,Daughter Nothing,Central,6613.02,1426.51,18,0.02,321.74
ORD1038,2025-05-05,2025-05-13,Office Supplies,Beyond Worry,North,5666.26,877.07,20,0.32,328.82
ORD1039,2026-05-10,2026-05-15,Furniture,Thousand Wrong,Central,9430.07,-440.65,22,0.08,485.96
ORD1040,2025-12-01,2025-12-03,Office Supplies,Summer General,East,3422.31,2169.51,6,0.09,258.02
ORD1041,2026-01-24,2026-01-27,Office Supplies,Exactly Wear,South,3459.82,136.7,21,0.35,216.82
ORD1042,2025-06-12,2025-06-18,Furniture,Simple Young,South,1317.17,-728.31,14,0.02,33.24
ORD1043,2025-02-27,2025-03-05,Furniture,Ask Give,East,4491.73,1772.82,24,0.01,208.23
ORD1044,2026-04-16,2026-04-23,Technology,Build Evening,Central,754.03,532.13,3,0.42,244.69
ORD1045,2024-12-19,2024-12-23,Office Supplies,Again Democratic,North,5487.47,-361.81,25,0.02,103.02
ORD1046,2025-12-23,2026-01-02,Furniture,Writer Whatever,West,8633.31,62.28,24,0.3,328.1
ORD1047,2025-08-29,2025-08-31,Office Supplies,Forget Identify,South,6596.75,2258.5,23,0.27,364.77
ORD1048,2025-10-04,2025-10-08,Furniture,Chair Second,South,5782.26,1427.88,23,0.45,333.3
ORD1049,2026-01-28,2026-02-01,Furniture,Weight Own,North,5513.49,1378.37,3,0.44,382.36
ORD1050,2026-01-19,2026-01-28,Technology,Matter Dog,North,2920.82,829.09,15,0.15,483.71
ORD1051,2025-12-08,2025-12-09,Furniture,Management Myself,West,6578.36,-270.72,24,0.31,38.44
ORD1052,2025-07-04,2025-07-13,Technology,Which Campaign,East,5859.72,1638.28,12,0.47,121.7
ORD1053,2025-03-05,2025-03-11,Furniture,Remain Attention,Central,1116.84,-267.96,4,0.06,388.66
ORD1054,2026-03-02,2026-03-10,Furniture,Can With,Central,1084.87,1297.28,5,0.18,136.03
ORD1055,2024-07-07,2024-07-10,Technology,Degree Better,East,6297.5,2745.49,23,0.34,227.84
ORD1056,2025-02-06,2025-02-15,Technology,Image Significant,West,8449.72,-119.55,22,0.32,472.88
ORD1057,2026-05-16,2026-05-21,Office Supplies,Civil Speech,Central,7312.38,2559.42,3,0.44,295.54
ORD1058,2024-10-14,2024-10-15,Technology,Professor Idea,North,8873.03,965.98,16,0.25,141.2
ORD1059,2026-03-06,2026-03-14,Technology,Bring Method,North,2618.47,-847.61,20,0.06,404.33
ORD1060,2024-07-31,2024-08-04,Technology,Trip Foot,East,5393.29,221.33,25,0.47,125.0
ORD1061,2025-03-02,2025-03-03,Office Supplies,Six Usually,Central,3672.1,978.53,24,0.3,121.9
ORD1062,2025-09-04,2025-09-09,Furniture,Opportunity Person,South,8709.61,-941.44,6,0.41,455.23
ORD1063,2024-12-13,2024-12-14,Office Supplies,Room Test,Central,509.63,-788.96,11,0.38,478.94
ORD1064,2025-09-06,2025-09-14,Technology,Shake Very,South,6654.83,-831.89,23,0.25,350.53
ORD1065,2024-09-03,2024-09-13,Office Supplies,Store Evidence,South,7578.85,484.0,22,0.09,378.67
ORD1066,2024-12-18,2024-12-25,Furniture,Run Base,West,2194.59,1592.93,19,0.27,303.3
ORD1067,2026-03-17,2026-03-25,Furniture,Ability Race,West,743.83,681.2,21,0.31,446.72
ORD1068,2024-06-24,2024-06-30,Furniture,Over Off,South,9962.9,-265.01,2,0.37,83.85
ORD1069,2025-11-19,2025-11-26,Technology,It All,West,5924.16,52.64,19,0.5,206.68
ORD1070,2025-12-10,2025-12-18,Technology,Organization Example,South,2967.5,1898.66,23,0.47,439.11
ORD1071,2025-10-22,2025-10-23,Office Supplies,Middle Two,South,1558.68,831.75,5,0.38,332.54
ORD1072,2025-01-30,2025-02-04,Technology,Government Them,Central,2403.39,-406.46,19,0.29,87.56
ORD1073,2024-05-29,2024-06-05,Furniture,Chance Trip,Central,9884.67,1173.49,3,0.24,87.07
ORD1074,2026-04-16,2026-04-17,Office Supplies,Stand Same,East,3202.66,-676.43,6,0.47,76.32
ORD1075,2025-09-08,2025-09-15,Furniture,Issue Bag,East,8046.36,770.47,17,0.36,359.76
ORD1076,2025-06-29,2025-06-30,Office Supplies,Property Line,South,9137.97,479.33,10,0.04,53.47
ORD1077,2024-06-10,2024-06-18,Furniture,Wear Any,East,310.42,-171.43,20,0.1,472.78
ORD1078,2025-04-07,2025-04-14,Office Supplies,Experience Tell,East,5633.49,-858.44,8,0.08,139.52
ORD1079,2024-10-30,2024-11-09,Technology,Approach Whom,Central,3259.93,1460.74,22,0.46,28.48
ORD1080,2025-07-06,2025-07-14,Furniture,Say Large,Central,8186.47,1869.17,2,0.49,431.88
ORD1081,2025-03-07,2025-03-14,Furniture,Artist Radio,West,900.61,561.53,11,0.49,361.69
ORD1082,2025-06-06,2025-06-14,Technology,Feel Knowledge,East,187.93,1579.44,22,0.43,110.32
ORD1083,2025-09-24,2025-09-29,Technology,Similar Likely,Central,330.94,2761.62,22,0.33,487.4
ORD1084,2024-06-07,2024-06-10,Technology,Manage After,East,1003.28,2363.7,25,0.37,357.53
ORD1085,2025-04-16,2025-04-24,Technology,Return Foot,Central,5129.06,1857.4,16,0.46,474.54
ORD1086,2025-08-23,2025-09-01,Furniture,Suddenly Into,West,8132.48,2620.02,18,0.01,417.3
ORD1087,2025-02-26,2025-03-04,Office Supplies,Case Too,East,7736.33,-465.57,15,0.13,139.36
ORD1088,2025-09-29,2025-10-03,Technology,Test Real,East,5834.79,2727.54,2,0.43,260.16
ORD1089,2024-10-27,2024-11-02,Technology,Environment Suffer,East,5700.33,1887.74,14,0.19,18.46
ORD1090,2024-11-08,2024-11-18,Office Supplies,Really Stop,North,2405.08,804.55,20,0.31,436.01
ORD1091,2025-01-01,2025-01-05,Furniture,Knowledge Though,South,9679.18,522.23,1,0.06,289.95
ORD1092,2025-11-17,2025-11-20,Furniture,Mother Practice,Central,5006.6,1792.64,3,0.42,357.12
ORD1093,2025-01-04,2025-01-14,Technology,Put Economic,Central,8505.37,2317.59,25,0.11,240.11
ORD1094,2025-11-03,2025-11-12,Furniture,Say Same,North,7205.39,-532.88,1,0.33,99.86
ORD1095,2024-11-25,2024-12-03,Technology,Pick Similar,South,7752.98,1831.26,12,0.05,466.59
ORD1096,2024-07-08,2024-07-18,Office Supplies,Hard Either,North,2321.16,-889.83,10,0.37,349.75
ORD1097,2024-10-22,2024-10-28,Technology,Throw Industry,West,3930.2,-61.59,24,0.29,151.88
ORD1098,2025-10-30,2025-11-07,Office Supplies,Ok Source,North,8011.06,-15.78,17,0.36,269.07
ORD1099,2026-01-24,2026-01-30,Technology,Time Moment,South,1162.6,519.96,2,0.34,90.27
ORD1100,2024-06-25,2024-07-02,Furniture,Else Result,West,5740.92,1916.61,5,0.2,483.15
ORD1101,2024-12-24,2024-12-26,Furniture,Away Understand,West,6383.01,400.66,7,0.29,396.91
ORD1102,2024-07-09,2024-07-10,Furniture,Simply Imagine,Central,3702.66,-808.17,9,0.23,260.62
ORD1103,2025-10-02,2025-10-06,Furniture,Society Generation,West,5450.53,2307.4,8,0.24,322.87
ORD1104,2025-09-11,2025-09-12,Office Supplies,Board Hot,North,8748.62,1563.47,14,0.31,368.89
ORD1105,2024-09-07,2024-09-11,Office Supplies,Near Over,East,2995.51,1491.56,20,0.22,251.69
ORD1106,2024-07-18,2024-07-23,Furniture,Safe Yes,West,6552.88,-923.91,8,0.42,499.34
ORD1107,2024-07-21,2024-07-24,Office Supplies,Here Smile,West,3886.37,1441.23,15,0.38,40.91
ORD1108,2026-03-03,2026-03-04,Technology,Visit Face,South,7041.7,12.07,17,0.2,137.3
ORD1109,2025-02-01,2025-02-09,Furniture,Real Leader,West,5259.57,-468.4,16,0.01,479.58
ORD1110,2025-04-16,2025-04-23,Furniture,Kind For,East,6242.52,-33.78,9,0.32,436.14
ORD1111,2025-02-12,2025-02-21,Technology,Southern Important,West,3827.05,1749.34,25,0.0,143.89
ORD1112,2025-08-06,2025-08-12,Furniture,Finish Dog,South,2127.35,1403.88,13,0.32,159.53
ORD1113,2024-12-16,2024-12-23,Technology,Price Character,East,7660.52,885.39,25,0.0,176.8
ORD1114,2024-09-25,2024-09-29,Technology,Dog Kid,West,2622.68,1661.12,14,0.17,37.74
ORD1115,2024-09-30,2024-10-08,Office Supplies,Possible Up,South,6445.02,1305.1,16,0.34,462.86
ORD1116,2025-04-09,2025-04-18,Technology,Easy Practice,West,7888.26,1961.56,7,0.36,339.19
ORD1117,2026-04-23,2026-05-03,Office Supplies,Station Record,West,7015.27,1665.08,4,0.31,385.84
ORD1118,2026-01-14,2026-01-15,Office Supplies,Second Almost,West,5846.12,1624.78,24,0.44,72.34
ORD1119,2026-01-21,2026-01-31,Furniture,Reduce Science,South,8285.13,-522.87,21,0.04,64.97
ORD1120,2025-04-01,2025-04-07,Technology,Appear North,West,5924.63,2083.42,20,0.41,56.64
ORD1121,2025-01-10,2025-01-16,Technology,Computer Guess,West,9126.28,1654.41,2,0.33,244.0
ORD1122,2024-07-18,2024-07-28,Furniture,Head Enjoy,South,6393.28,868.69,20,0.27,214.41
ORD1123,2025-10-09,2025-10-11,Office Supplies,Democrat Travel,Central,3749.24,1951.59,12,0.33,455.77
ORD1124,2026-02-09,2026-02-16,Technology,Science Its,South,8980.22,1075.64,9,0.35,221.84
ORD1125,2025-10-15,2025-10-16,Office Supplies,Fish Production,Central,793.06,2504.61,4,0.12,319.01
ORD1126,2025-10-21,2025-10-30,Office Supplies,Meet High,East,9924.06,741.78,24,0.34,138.24
ORD1127,2024-06-23,2024-06-29,Furniture,Behavior Lay,West,9347.11,1474.78,6,0.44,410.71
ORD1128,2024-07-16,2024-07-21,Technology,Commercial Meeting,East,9203.43,-485.78,15,0.32,300.47
ORD1129,2024-08-16,2024-08-20,Technology,Author Total,North,2693.96,729.19,17,0.03,492.14
ORD1130,2025-04-02,2025-04-11,Office Supplies,Something Take,Central,2022.45,-667.95,11,0.22,422.3
ORD1131,2025-06-29,2025-07-02,Technology,Above Kid,North,4529.95,2465.54,1,0.39,38.09
ORD1132,2024-07-04,2024-07-13,Technology,Step Despite,East,1886.06,-669.38,11,0.33,397.8
ORD1133,2026-04-24,2026-04-30,Office Supplies,Hand Carry,East,7575.4,47.2,24,0.07,225.33
ORD1134,2025-03-18,2025-03-19,Office Supplies,Probably Fight,South,3962.19,2981.97,6,0.05,489.02
ORD1135,2025-11-13,2025-11-22,Office Supplies,Occur Stand,Central,7895.62,-808.41,18,0.08,387.09
ORD1136,2025-06-02,2025-06-06,Furniture,First Blood,South,6839.75,274.28,20,0.48,361.95
ORD1137,2025-05-22,2025-05-25,Technology,Certainly Present,South,3573.03,1501.89,23,0.27,101.26
ORD1138,2025-06-19,2025-06-21,Office Supplies,Serve Likely,North,708.61,976.6,6,0.26,318.9
ORD1139,2025-03-22,2025-03-28,Technology,Coach Behind,South,5020.84,2108.68,18,0.31,468.63
ORD1140,2025-08-10,2025-08-15,Furniture,Leg Explain,Central,6288.77,-159.36,6,0.06,457.39
ORD1141,2025-08-29,2025-09-01,Technology,Look Pressure,East,8529.21,302.39,10,0.01,350.17
ORD1142,2025-10-01,2025-10-11,Furniture,Tell Personal,East,5587.09,434.38,22,0.22,413.06
ORD1143,2024-09-21,2024-09-24,Office Supplies,Fill Push,East,1570.71,580.92,14,0.45,403.8
ORD1144,2025-01-01,2025-01-05,Furniture,Federal Yourself,South,6529.04,1662.09,13,0.21,71.76
ORD1145,2025-08-15,2025-08-25,Technology,Commercial Station,East,686.93,1499.52,5,0.37,376.12
ORD1146,2025-04-25,2025-05-05,Office Supplies,Ahead Send,East,4022.84,2193.55,1,0.44,275.74
ORD1147,2025-01-30,2025-02-08,Technology,Spring South,East,9452.68,265.04,13,0.22,153.6
ORD1148,2025-07-07,2025-07-10,Furniture,Take All,East,5834.06,703.98,17,0.04,339.93
ORD1149,2024-12-22,2024-12-25,Furniture,Lawyer Expert,Central,585.1,-771.33,17,0.15,164.55
ORD1150,2024-12-11,2024-12-21,Office Supplies,Card Religious,North,708.97,2538.37,13,0.24,248.52
ORD1151,2024-06-10,2024-06-12,Technology,Cup Certain,South,7194.94,1394.55,9,0.46,333.93
ORD1152,2024-10-13,2024-10-17,Office Supplies,Fish Change,South,3505.72,1326.81,3,0.27,451.65
ORD1153,2025-03-07,2025-03-13,Furniture,West Fight,West,2012.86,2625.86,23,0.46,178.86
ORD1154,2025-01-18,2025-01-19,Furniture,Western Dark,South,8126.76,-704.38,22,0.18,41.59
ORD1155,2024-06-04,2024-06-05,Technology,Serve Cold,West,881.39,865.36,8,0.16,178.17
ORD1156,2024-06-21,2024-06-25,Furniture,Bar Out,South,5162.38,2149.63,19,0.06,296.62
ORD1157,2024-07-22,2024-07-29,Technology,Probably Threat,East,6308.4,344.68,13,0.49,293.54
ORD1158,2025-03-02,2025-03-06,Technology,Last Red,South,8265.21,-959.0,10,0.1,74.38
ORD1159,2026-03-13,2026-03-17,Technology,Together Picture,East,5523.79,445.95,1,0.27,326.1
ORD1160,2024-08-18,2024-08-23,Technology,Bill Tend,North,9899.92,1719.72,13,0.49,125.94
ORD1161,2026-02-26,2026-03-02,Furniture,Whether Expect,North,112.09,1143.09,7,0.21,271.45
ORD1162,2025-01-03,2025-01-12,Office Supplies,Scientist May,Central,4790.27,466.4,13,0.49,345.19
ORD1163,2026-05-07,2026-05-12,Furniture,Easy Hospital,West,9143.44,1120.78,10,0.14,428.81
ORD1164,2024-06-14,2024-06-22,Technology,Traditional Truth,East,3793.23,1874.05,8,0.04,77.46
ORD1165,2025-03-02,2025-03-05,Furniture,Able Need,East,7796.57,1636.68,10,0.1,44.27
