order_id,order_date,ship_date,category,product_name,region,sales,profit,quantity,discount,shipping_cost
ORD1166,2025-08-03,2025-08-12,Furniture,Pick Bank,South,9635.86,2153.75,21,0.47,219.72
ORD1167,2025-08-23,2025-08-25,Office Supplies,Gas Even,South,3368.91,-186.52,19,0.44,53.59
ORD1168,2024-07-07,2024-07-12,Office Supplies,Side City,West,902.27,1968.98,15,0.47,152.44
ORD1169,2025-01-26,2025-02-03,Furniture,Must Fast,South,2736.89,-31.64,14,0.31,64.21
ORD1170,2026-03-23,2026-03-27,Office Supplies,While Claim,West,6546.32,674.77,15,0.16,60.2
ORD1171,2025-07-27,2025-08-04,Office Supplies,Success Manager,Central,4161.96,1184.38,19,0.25,261.64
ORD1172,2024-06-26,2024-07-04,Office Supplies,Find Upon,East,2724.04,2193.49,19,0.03,139.11
ORD1173,2025-08-26,2025-09-03,Office Supplies,Benefit Reach,South,4694.6,957.99,16,0.47,96.42
ORD1174,2026-04-27,2026-05-05,Furniture,Across Fast,North,494.52,2469.83,12,0.38,118.16
ORD1175,2024-09-17,2024-09-20,Furniture,Despite International,East,7180.08,1594.33,18,0.2,283.66
ORD1176,2025-07-18,2025-07-21,Office Supplies,Detail North,Central,5608.26,258.85,25,0.09,387.43
ORD1177,2024-11-24,2024-11-29,Furniture,Level Why,West,1748.55,-888.0,4,0.26,76.84
ORD1178,2025-09-15,2025-09-22,Technology,Management And,South,964.49,676.36,16,0.2,95.23
ORD1179,2025-09-06,2025-09-09,Furniture,Relate Work,South,3338.35,1484.5,18,0.21,286.88
ORD1180,2025-07-02,2025-07-12,Furniture,Such Message,West,4496.83,2885.44,8,0.43,41.65
ORD1181,2024-07-16,2024-07-18,Technology,Heart Receive,East,4521.57,2391.11,16,0.09,473.37
ORD1182,2026-01-01,2026-01-03,Furniture,Lawyer Between,West,3486.26,524.34,4,0.03,182.46
ORD1183,2026-04-13,2026-04-14,Office Supplies,Yes Section,Central,7124.35,1116.63,2,0.36,388.86
ORD1184,2025-12-28,2026-01-07,Office Supplies,Heart Couple,South,4887.87,1784.6,12,0.07,488.26
ORD1185,2025-04-19,2025-04-29,Office Supplies,Social Really,West,1770.54,2168.29,9,0.31,348.96
ORD1186,2025-04-24,2025-04-25,Technology,Land Road,West,2110.4,-427.28,15,0.11,245.33
ORD1187,2025-09-10,2025-09-18,Technology,Daughter Measure,West,2760.02,2448.04,16,0.42,19.56
ORD1188,2025-04-08,2025-04-15,Furniture,Growth Short,North,7579.66,624.29,7,0.44,408.61
ORD1189,2025-09-06,2025-09-14,Technology,Security Other,North,2257.95,-994.05,19,0.28,54.64
ORD1190,2024-08-17,2024-08-23,Furniture,Between Money,West,4165.05,444.82,16,0.39,432.6
ORD1191,2025-12-22,2025-12-31,Furniture,Not Man,West,1238.16,-785.08,19,0.43,430.33
ORD1192,2024-06-18,2024-06-23,Furniture,Good Experience,West,6230.63,2009.91,24,0.23,394.15
ORD1193,2024-07-12,2024-07-15,Furniture,Mrs Program,East,7233.63,991.14,12,0.15,451.06
ORD1194,2026-05-17,2026-05-19,Furniture,Bank It,Central,3395.68,1003.82,8,0.09,142.41
ORD1195,2024-09-08,2024-09-18,Furniture,Yet Player,West,5930.52,2954.36,3,0.34,105.5
ORD1196,2024-06-28,2024-07-03,Furniture,Pay Including,Central,2255.95,-188.59,17,0.3,397.48
ORD1197,2024-06-15,2024-06-24,Furniture,Store But,West,6261.47,-815.73,25,0.03,365.35
ORD1198,2025-03-30,2025-04-07,Technology,Major Real,South,2246.55,-579.25,24,0.39,76.45
ORD1199,2025-04-10,2025-04-13,Office Supplies,Company Indicate,North,9020.22,348.34,1,0.21,208.23
ORD1200,2024-09-05,2024-09-12,Technology,Risk Weight,North,3278.14,2695.16,12,0.15,291.82
ORD1201,2025-08-11,2025-08-18,Furniture,Later Family,East,4576.02,1289.16,23,0.23,34.08
ORD1202,2025-11-21,2025-11-26,Office Supplies,Body Social,East,6455.22,2196.89,19,0.5,256.91
ORD1203,2026-01-03,2026-01-09,Furniture,Which Full,Central,3594.52,2047.01,25,0.19,308.36
ORD1204,2024-05-19,2024-05-27,Office Supplies,Whether Close,South,2622.88,946.28,2,0.11,370.06
ORD1205,2026-01-08,2026-01-11,Technology,Growth Sell,South,3260.17,996.66,19,0.39,418.49
ORD1206,2024-09-29,2024-10-02,Furniture,Exist Agency,South,3018.99,225.68,11,0.38,22.2
ORD1207,2025-10-01,2025-10-09,Technology,Money Like,Central,9541.71,1772.39,16,0.17,43.55
ORD1208,2025-01-21,2025-01-28,Technology,Top Various,North,5522.24,1700.54,3,0.01,179.02
ORD1209,2024-12-22,2024-12-24,Furniture,Hotel Employee,West,6998.22,-141.88,2,0.4,497.08
ORD1210,2026-04-13,2026-04-16,Technology,Across Sea,West,8914.91,2789.22,17,0.4,137.28
ORD1211,2025-07-05,2025-07-12,Furniture,Reason His,East,7655.73,1262.46,6,0.32,353.27
ORD1212,2024-11-06,2024-11-12,Furniture,Away Foreign,Central,1592.79,2971.95,6,0.23,312.94
ORD1213,2024-08-29,2024-09-02,Furniture,Need Effort,North,3350.21,634.24,24,0.27,265.31
ORD1214,2024-12-25,2025-01-04,Office Supplies,Attack Test,North,2424.95,310.82,16,0.2,50.85
ORD1215,2026-04-08,2026-04-16,Furniture,Weight Anything,East,1210.98,2123.24,20,0.04,266.45
ORD1216,2024-07-31,2024-08-06,Technology,Be Audience,Central,2341.03,-410.72,11,0.48,264.02
ORD1217,2025-12-26,2026-01-02,Furniture,Network Pretty,North,5394.93,2743.03,5,0.45,33.36
ORD1218,2026-04-26,2026-05-01,Office Supplies,Eight Series,East,9582.58,-662.8,22,0.11,495.98
ORD1219,2024-06-05,2024-06-13,Technology,Why Begin,East,3957.39,-657.43,18,0.03,262.67
ORD1220,2025-07-04,2025-07-12,Office Supplies,Material Form,West,8511.59,2913.59,5,0.31,398.42
ORD1221,2025-07-25,2025-07-27,Office Supplies,Government Trade,West,5392.62,2211.68,7,0.11,483.07
ORD1222,2024-10-04,2024-10-05,Technology,Simple World,Central,7712.88,867.86,16,0.01,12.98
ORD1223,2025-10-23,2025-10-29,Furniture,College Situation,East,2974.55,-776.96,23,0.05,71.7
ORD1224,2026-01-31,2026-02-03,Technology,Six During,East,4750.78,2760.6,2,0.39,316.53
ORD1225,2026-01-08,2026-01-16,Technology,Pressure Smile,East,9098.2,977.91,17,0.44,60.01
ORD1226,2025-08-11,2025-08-19,Office Supplies,Report Heart,West,1929.87,-374.76,23,0.44,180.28
ORD1227,2024-11-08,2024-11-15,Technology,Story Charge,South,563.26,875.52,13,0.18,87.59
ORD1228,2025-02-25,2025-03-07,Furniture,Reason Cup,Central,6618.64,386.76,24,0.44,244.18
ORD1229,2025-02-22,2025-03-03,Office Supplies,Fine Group,West,6916.5,2241.36,16,0.1,328.05
ORD1230,2025-12-20,2025-12-30,Technology,Full Prevent,North,5848.99,511.67,11,0.36,398.68
ORD1231,2024-05-20,2024-05-27,Furniture,Away Will,West,4844.62,-505.81,7,0.19,113.57
ORD1232,2025-04-08,2025-04-16,Technology,Turn Summer,South,8610.63,2284.63,2,0.36,395.47
ORD1233,2026-03-28,2026-04-01,Office Supplies,Hospital Model,Central,7122.72,2643.58,25,0.2,95.64
ORD1234,2026-02-19,2026-03-01,Office Supplies,Yeah Know,North,1244.54,2501.46,9,0.45,390.73
ORD1235,2024-07-16,2024-07-19,Technology,Time So,West,4130.18,593.52,16,0.42,137.81
ORD1236,2025-02-27,2025-03-02,Office Supplies,Country Building,West,7616.22,2607.7,17,0.11,487.33
ORD1237,2026-02-23,2026-02-24,Furniture,Sea Responsibility,West,5092.7,1932.59,8,0.13,313.43
ORD1238,2025-03-05,2025-03-09,Furniture,Yourself Necessary,North,5113.49,2688.45,15,0.0,94.52
ORD1239,2025-07-07,2025-07-15,Furniture,Pattern Soon,North,9842.99,317.1,24,0.2,52.89
ORD1240,2025-01-09,2025-01-13,Furniture,Know Well,South,7968.84,-794.26,10,0.04,285.6
ORD1241,2025-04-26,2025-05-03,Furniture,Major Necessary,North,9425.28,-871.77,24,0.02,45.69
ORD1242,2026-02-20,2026-02-27,Technology,Style Concern,North,5231.1,836.68,4,0.25,489.19
ORD1243,2026-01-31,2026-02-08,Furniture,Fine Month,Central,5667.12,269.14,5,0.47,48.14
ORD1244,2024-06-26,2024-07-05,Office Supplies,Reality Toward,South,475.16,1590.9,16,0.13,269.18
ORD1245,2025-02-28,2025-03-03,Office Supplies,Material Alone,West,9621.89,-602.23,16,0.1,202.82
ORD1246,2025-03-14,2025-03-22,Office Supplies,Still Better,South,6837.39,2634.1,20,0.44,359.54
ORD1247,2026-03-23,2026-03-27,Technology,Live Whole,North,8865.51,1429.21,15,0.16,91.85
ORD1248,2025-10-24,2025-11-03,Furniture,Store Smile,East,5638.03,-537.17,17,0.06,347.38
ORD1249,2025-05-18,2025-05-19,Technology,Of Realize,Central,6458.41,-344.22,7,0.01,148.09
ORD1250,2024-08-18,2024-08-22,Office Supplies,Take Why,East,7634.62,2184.41,8,0.46,491.76
ORD1251,2025-10-03,2025-10-13,Office Supplies,Tonight Interview,East,4822.74,1458.13,4,0.46,115.05
ORD1252,2025-07-18,2025-07-27,Furniture,Shoulder For,East,894.6,-821.77,9,0.28,119.82
ORD1253,2026-03-07,2026-03-13,Technology,Majority Official,South,3468.38,1320.17,23,0.25,180.45
ORD1254,2024-07-26,2024-07-30,Office Supplies,Life Success,North,9727.37,510.11,20,0.33,368.16
ORD1255,2026-03-03,2026-03-09,Office Supplies,International Course,South,8629.32,642.03,8,0.5,260.1
ORD1256,2025-10-15,2025-10-20,Furniture,Money Allow,North,9063.08,-6.21,9,0.26,123.13
ORD1257,2025-03-16,2025-03-21,Technology,Pass Her,Central,8867.86,-586.67,15,0.42,200.1
ORD1258,2024-06-26,2024-07-06,Furniture,Office Lose,Central,2328.14,2765.15,13,0.47,45.43
ORD1259,2024-09-11,2024-09-16,Furniture,Serve Ten,South,1879.5,2730.61,13,0.12,88.56
ORD1260,2025-08-16,2025-08-26,Office Supplies,Since Kid,West,2196.01,1259.86,5,0.27,457.55
ORD1261,2024-06-17,2024-06-24,Technology,Fear No,West,3664.2,2002.38,24,0.09,73.68
ORD1262,2025-10-23,2025-11-01,Office Supplies,Official Nor,Central,5345.57,-84.51,14,0.47,24.43
ORD1263,2026-03-15,2026-03-24,Technology,Ready Own,Central,7966.07,2696.63,3,0.32,479.1
ORD1264,2026-02-14,2026-02-19,Furniture,Daughter Across,East,1939.29,1323.28,10,0.17,423.8
ORD1265,2026-02-16,2026-02-20,Technology,Art Experience,South,9633.99,2172.54,8,0.49,124.96
ORD1266,2025-06-03,2025-06-12,Office Supplies,Their Market,South,3221.77,-999.3,18,0.08,344.03
ORD1267,2024-11-13,2024-11-16,Office Supplies,North Everything,Central,210.32,101.01,13,0.14,369.17
ORD1268,2026-01-10,2026-01-15,Furniture,Citizen Strong,Central,3516.9,414.6,20,0.32,386.37
ORD1269,2025-06-14,2025-06-23,Furniture,Media Stuff,South,1173.34,2905.46,10,0.16,65.28
ORD1270,2025-07-08,2025-07-13,Furniture,Attention Appear,South,9952.74,1158.09,16,0.49,124.78
ORD1271,2024-05-29,2024-06-02,Technology,Open Red,South,9287.26,1196.97,18,0.07,74.42
ORD1272,2026-04-18,2026-04-23,Office Supplies,Nor Daughter,North,3548.62,400.16,3,0.22,197.86
ORD1273,2025-08-31,2025-09-01,Furniture,Difficult Chair,West,280.86,344.44,8,0.11,238.23
ORD1274,2025-12-28,2026-01-02,Office Supplies,Program Security,South,8829.6,1479.94,3,0.31,360.54
ORD1275,2025-06-19,2025-06-27,Office Supplies,Wear To,South,1489.89,1791.08,16,0.44,115.59
ORD1276,2024-09-02,2024-09-05,Office Supplies,Including Worry,South,202.52,1572.22,14,0.26,495.1
ORD1277,2025-12-22,2025-12-31,Office Supplies,Natural Shoulder,North,7892.77,2054.6,22,0.11,193.35
ORD1278,2024-11-09,2024-11-17,Office Supplies,Consider Nation,North,9768.13,326.36,18,0.13,18.57
ORD1279,2024-09-21,2024-09-27,Furniture,Push Hair,South,8199.47,2511.84,24,0.43,11.99
ORD1280,2025-06-08,2025-06-12,Technology,Leader Most,Central,1740.52,2919.33,7,0.36,194.06
ORD1281,2025-09-29,2025-10-01,Technology,Will List,Central,5123.84,1441.71,13,0.43,193.47
ORD1282,2025-02-17,2025-02-19,Technology,Artist Inside,West,9257.74,1423.23,24,0.48,389.29
ORD1283,2024-11-08,2024-11-17,Furniture,Oil Act,West,9797.33,1932.94,15,0.29,277.62
ORD1284,2025-04-29,2025-05-09,Technology,Spend Let,Central,7889.33,1877.36,4,0.09,253.38
ORD1285,2025-01-05,2025-01-14,Technology,Of Station,East,5527.56,1565.55,11,0.23,375.19
ORD1286,2024-12-26,2025-01-04,Furniture,Mr Majority,South,6710.06,1959.09,12,0.16,444.91
ORD1287,2025-05-18,2025-05-24,Office Supplies,Reach Field,East,9783.43,2119.62,6,0.09,305.43
ORD1288,2025-02-18,2025-02-27,Technology,Watch Change,Central,7227.1,1069.86,6,0.07,127.88
ORD1289,2024-11-01,2024-11-10,Office Supplies,Hair Imagine,North,7164.8,105.92,19,0.19,145.87
ORD1290,2025-03-14,2025-03-19,Technology,Employee Cold,North,7616.05,-262.75,7,0.2,228.76
ORD1291,2024-12-18,2024-12-26,Technology,Billion Computer,Central,1358.77,629.54,17,0.09,337.45
ORD1292,2025-07-30,2025-08-02,Office Supplies,East Push,South,7673.21,2942.09,2,0.49,97.52
ORD1293,2024-10-14,2024-10-19,Technology,Front Responsibility,North,5924.22,-782.3,20,0.05,37.15
ORD1294,2026-01-29,2026-02-08,Furniture,Sort Set,North,1370.9,2599.01,13,0.2,336.28
ORD1295,2025-11-10,2025-11-11,Technology,Term Edge,East,9103.93,1997.94,1,0.49,494.18
ORD1296,2024-12-22,2025-01-01,Office Supplies,Language Sport,East,2471.76,2240.33,4,0.16,296.69
ORD1297,2025-12-20,2025-12-24,Technology,Memory Election,Central,2613.26,-929.93,6,0.41,142.61
ORD1298,2024-10-14,2024-10-21,Technology,Civil Degree,East,1041.36,1425.84,8,0.47,328.94
ORD1299,2025-04-24,2025-04-26,Technology,Day Ten,East,1752.43,-708.86,16,0.21,128.67
ORD1300,2025-12-10,2025-12-18,Technology,Character Book,South,7254.53,2116.06,11,0.31,303.01
ORD1301,2026-05-04,2026-05-09,Furniture,Campaign Everything,North,4278.7,1626.59,24,0.18,410.37
ORD1302,2025-07-06,2025-07-16,Technology,Price Several,East,2012.79,2756.52,15,0.04,86.97
ORD1303,2024-08-06,2024-08-14,Technology,Ask Chance,Central,2024.86,369.41,15,0.28,354.4
ORD1304,2025-04-12,2025-04-14,Furniture,Successful Suggest,Central,6720.86,1349.02,4,0.31,406.88
ORD1305,2025-07-26,2025-08-03,Office Supplies,Assume Treatment,West,2162.52,2715.25,25,0.2,141.43
ORD1306,2025-01-09,2025-01-17,Furniture,View We,North,8410.24,212.12,23,0.23,355.61
ORD1307,2024-12-09,2024-12-19,Furniture,Tree That,South,3496.76,-311.5,10,0.4,350.75
ORD1308,2024-08-30,2024-09-03,Furniture,Though Just,East,5677.84,800.66,14,0.08,99.66
ORD1309,2025-03-04,2025-03-14,Office Supplies,Character Return,West,9189.52,-281.17,21,0.37,265.96
ORD1310,2024-05-30,2024-06-07,Technology,Campaign Position,South,2415.25,533.9,16,0.32,280.14
ORD1311,2024-08-22,2024-08-30,Furniture,Rate Former,North,8776.5,507.5,4,0.17,189.69
ORD1312,2025-12-06,2025-12-12,Office Supplies,End Couple,Central,3446.47,576.57,6,0.33,297.49
ORD1313,2025-12-20,2025-12-26,Office Supplies,On Admit,East,2542.08,1912.63,7,0.47,121.54
ORD1314,2024-12-21,2024-12-24,Office Supplies,Account Authority,South,6969.5,2116.1,1,0.31,96.6
ORD1315,2024-11-08,2024-11-14,Technology,Base Newspaper,South,6701.5,550.14,19,0.07,285.78
ORD1316,2024-06-15,2024-06-21,Technology,View There,East,2074.8,448.16,1,0.36,140.21
ORD1317,2024-07-26,2024-08-05,Office Supplies,Including Test,Central,9293.43,-592.16,2,0.14,246.12
ORD1318,2024-12-12,2024-12-15,Technology,Indeed Reach,East,4769.3,-291.03,9,0.38,180.71
ORD1319,2025-11-26,2025-12-03,Office Supplies,Eight Usually,North,6503.66,-893.42,6,0.29,366.95
ORD1320,2025-11-23,2025-12-02,Office Supplies,Whatever Cause,East,4364.51,-48.0,22,0.34,448.04
ORD1321,2024-05-30,2024-06-06,Technology,Necessary Contain,Central,2237.88,1611.21,15,0.07,238.2
ORD1322,2025-04-18,2025-04-24,Furniture,Offer Include,Central,5310.17,2221.18,20,0.49,444.52
ORD1323,2026-01-12,2026-01-20,Furniture,Their Concern,North,8197.46,387.13,2,0.08,205.53
ORD1324,2026-01-18,2026-01-24,Furniture,Position Area,North,3273.44,-18.12,13,0.25,291.35
ORD1325,2025-10-05,2025-10-07,Furniture,Feel Hot,West,3710.06,724.28,6,0.33,197.43
ORD1326,2025-06-29,2025-07-08,Office Supplies,Must Anything,South,1591.75,2147.89,14,0.25,415.32
ORD1327,2026-04-02,2026-04-03,Furniture,Plan Man,North,5269.64,2990.33,13,0.33,473.24
ORD1328,2025-02-13,2025-02-21,Technology,Front Ahead,East,4836.63,1655.43,15,0.21,113.62
ORD1329,2025-04-27,2025-05-07,Office Supplies,At Lose,North,9165.92,946.68,6,0.02,496.57
ORD1330,2025-07-19,2025-07-24,Furniture,Allow Best,East,7928.88,352.48,25,0.25,484.46
ORD1331,2024-07-17,2024-07-23,Furniture,Teach Ability,East,9576.89,106.73,17,0.09,486.67
ORD1332,2024-11-07,2024-11-14,Office Supplies,Which It,Central,2054.62,2856.23,19,0.33,384.75
