order_id,order_date,ship_date,category,product_name,region,sales,profit,quantity,discount,shipping_cost
ORD1333,2025-06-13,2025-06-22,Furniture,Himself Together,Central,3880.33,-353.34,20,0.21,173.24
ORD1334,2025-02-05,2025-02-15,Technology,Strategy Finally,East,1633.44,2637.61,14,0.07,156.22
ORD1335,2024-06-20,2024-06-23,Technology,Recently Address,East,2346.8,-811.23,14,0.26,448.06
ORD1336,2024-08-22,2024-08-27,Furniture,Animal Trade,Central,9770.48,-485.6,8,0.11,356.82
ORD1337,2025-03-01,2025-03-03,Technology,Remain Remain,North,7252.9,1966.74,25,0.2,21.4
ORD1338,2024-07-19,2024-07-29,Technology,World Glass,East,3232.37,-136.55,24,0.44,272.55
ORD1339,2025-07-25,2025-07-27,Technology,Hard It,West,2072.03,1974.05,4,0.46,126.04
ORD1340,2026-02-20,2026-02-27,Office Supplies,Prepare Camera,West,748.36,1627.11,25,0.24,452.68
ORD1341,2026-01-13,2026-01-22,Technology,Authority Keep,West,313.59,754.19,5,0.28,263.91
ORD1342,2026-03-23,2026-03-31,Furniture,Toward Must,Central,1990.2,2533.78,10,0.15,150.39
ORD1343,2025-03-11,2025-03-13,Technology,Would Direction,North,4908.68,1390.86,15,0.15,298.35
ORD1344,2024-09-02,2024-09-12,Furniture,Factor Rise,North,8073.6,409.13,11,0.04,289.88
ORD1345,2025-05-07,2025-05-15,Furniture,Everyone Sign,South,9194.04,-6.92,10,0.07,208.2
ORD1346,2025-11-24,2025-11-28,Office Supplies,Yet Series,South,3478.9,2436.51,5,0.24,173.27
ORD1347,2024-12-06,2024-12-09,Technology,Thank East,South,9687.56,2101.17,19,0.44,221.31
ORD1348,2024-11-06,2024-11-09,Technology,Place Population,West,1480.83,1632.94,11,0.34,445.72
ORD1349,2024-09-27,2024-10-01,Furniture,Next Challenge,East,4970.91,-796.39,16,0.19,248.05
ORD1350,2025-08-15,2025-08-22,Office Supplies,Clear Loss,South,3121.4,-240.88,9,0.47,462.11
ORD1351,2025-12-04,2025-12-05,Furniture,Through Produce,West,3586.71,-112.5,23,0.35,345.31
ORD1352,2025-09-14,2025-09-19,Technology,Whole Than,West,8065.92,1159.61,15,0.33,304.82
ORD1353,2025-07-06,2025-07-09,Office Supplies,Their Reach,Central,8286.12,1656.45,25,0.25,130.3
ORD1354,2025-06-09,2025-06-17,Technology,Later Short,West,3051.63,-38.12,1,0.37,439.93
ORD1355,2026-04-06,2026-04-16,Office Supplies,New Population,Central,4596.25,1390.82,8,0.1,150.07
ORD1356,2024-08-06,2024-08-16,Office Supplies,Reduce Chance,South,9097.55,725.23,5,0.4,413.83
ORD1357,2024-12-29,2024-12-31,Technology,Type Night,North,4020.18,1124.91,7,0.48,79.61
ORD1358,2025-09-30,2025-10-06,Furniture,Suffer Evening,Central,2025.05,1812.93,13,0.37,449.66
ORD1359,2024-12-21,2024-12-25,Office Supplies,Make Amount,Central,7846.85,1181.55,12,0.43,130.37
ORD1360,2026-03-27,2026-04-04,Technology,Old While,East,8214.21,2348.03,20,0.05,184.54
ORD1361,2025-05-20,2025-05-28,Technology,Election Job,East,3198.23,2721.58,22,0.06,328.14
ORD1362,2025-06-29,2025-07-03,Furniture,Wish Nation,South,4498.86,1251.61,8,0.43,473.79
ORD1363,2025-10-17,2025-10-18,Office Supplies,Property Save,North,3954.99,418.44,21,0.42,24.12
ORD1364,2025-04-07,2025-04-09,Office Supplies,Than Staff,North,626.5,1189.72,2,0.17,339.57
ORD1365,2025-12-20,2025-12-28,Office Supplies,Anything Through,Central,8077.51,-840.86,12,0.41,495.16
ORD1366,2026-03-03,2026-03-10,Office Supplies,Message Economy,South,217.65,1046.44,9,0.44,379.76
ORD1367,2026-04-28,2026-05-02,Technology,Simply Final,Central,9745.5,1246.78,16,0.36,209.12
ORD1368,2026-01-02,2026-01-04,Office Supplies,Region Pressure,South,5125.56,2814.25,12,0.36,69.21
ORD1369,2025-05-26,2025-06-05,Office Supplies,Reveal Health,Central,4085.92,2732.51,12,0.17,235.1
ORD1370,2026-04-14,2026-04-15,Technology,Gas Then,East,2929.45,739.43,18,0.35,172.73
ORD1371,2024-11-09,2024-11-15,Office Supplies,Worry Pressure,Central,8881.7,619.43,25,0.49,391.81
ORD1372,2025-01-08,2025-01-15,Technology,Add Sit,Central,362.52,1971.45,13,0.49,52.48
ORD1373,2025-01-05,2025-01-15,Technology,Process About,East,2673.82,-169.92,6,0.25,185.36
ORD1374,2025-07-27,2025-08-03,Technology,Song True,West,7186.96,525.73,20,0.09,457.8
ORD1375,2025-06-27,2025-06-30,Furniture,Cup Development,North,5496.19,1644.86,13,0.1,416.63
ORD1376,2024-07-10,2024-07-12,Technology,Late When,East,961.5,679.6,12,0.21,354.17
ORD1377,2025-07-27,2025-07-30,Furniture,Hospital Second,North,8599.09,187.1,23,0.32,287.45
ORD1378,2025-12-05,2025-12-14,Office Supplies,Effect Gas,Central,3840.81,-155.04,11,0.02,283.63
ORD1379,2026-04-08,2026-04-15,Technology,Ability Carry,West,1802.03,1692.14,5,0.46,339.45
ORD1380,2025-02-20,2025-02-25,Technology,Provide Before,Central,9084.33,1133.24,20,0.4,331.21
ORD1381,2026-01-10,2026-01-14,Technology,Civil No,South,981.47,156.78,12,0.07,167.77
ORD1382,2025-01-10,2025-01-18,Technology,Cultural Cell,Central,6803.2,-95.29,16,0.29,119.3
ORD1383,2025-11-09,2025-11-17,Furniture,Series Bed,East,4657.67,1365.34,24,0.25,43.09
ORD1384,2024-08-03,2024-08-09,Office Supplies,Relationship Number,West,8119.55,2307.51,19,0.29,195.5
ORD1385,2025-10-05,2025-10-15,Furniture,Skill Until,East,3923.14,842.12,7,0.07,354.39
ORD1386,2025-09-13,2025-09-20,Office Supplies,Right That,East,6233.4,-823.69,4,0.04,373.35
ORD1387,2026-03-21,2026-03-24,Technology,Professor Feeling,North,2087.04,2252.08,18,0.42,284.9
ORD1388,2025-06-07,2025-06-12,Office Supplies,Establish Lead,South,9310.98,615.05,21,0.27,472.74
ORD1389,2026-01-12,2026-01-18,Technology,Month Line,West,3048.51,857.45,2,0.08,332.72
ORD1390,2024-12-22,2024-12-31,Office Supplies,Cause Bed,East,3332.47,-209.72,9,0.23,33.95
ORD1391,2024-11-20,2024-11-23,Technology,Tough Inside,South,8973.21,1808.72,1,0.07,196.63
ORD1392,2026-01-22,2026-01-28,Office Supplies,White Happen,West,7684.63,1443.57,15,0.4,230.71
ORD1393,2026-03-08,2026-03-11,Technology,Miss Peace,East,4873.66,1766.87,6,0.14,362.82
ORD1394,2024-09-07,2024-09-14,Office Supplies,Service Assume,East,8539.26,2209.3,22,0.4,100.32
ORD1395,2026-02-07,2026-02-10,Technology,Up Assume,North,9741.17,1652.24,21,0.16,139.88
ORD1396,2026-01-21,2026-01-28,Furniture,Me Walk,West,6176.43,1715.7,14,0.35,276.35
ORD1397,2026-01-01,2026-01-07,Office Supplies,Play Gun,East,8604.98,2796.01,25,0.02,446.56
ORD1398,2026-01-24,2026-01-28,Technology,Will Watch,East,6816.43,2105.95,2,0.14,381.25
ORD1399,2026-01-19,2026-01-24,Furniture,Reveal Travel,North,8278.9,-240.82,25,0.36,459.23
ORD1400,2026-01-03,2026-01-12,Technology,International My,East,2696.72,664.02,21,0.37,373.1
ORD1401,2024-05-31,2024-06-10,Technology,Action Keep,East,9302.0,-711.15,13,0.31,405.41
ORD1402,2025-07-01,2025-07-09,Furniture,Herself Garden,Central,2911.32,2595.61,20,0.38,406.45
ORD1403,2025-10-05,2025-10-12,Office Supplies,Performance Rather,West,4719.35,2238.43,21,0.34,254.21
ORD1404,2024-05-20,2024-05-21,Office Supplies,Yet Analysis,South,6045.81,2278.99,12,0.09,271.39
ORD1405,2025-08-24,2025-08-28,Office Supplies,Low Few,East,5799.74,2522.66,6,0.48,85.4
ORD1406,2024-06-11,2024-06-19,Office Supplies,Candidate Message,West,6083.82,2757.53,10,0.13,134.9
ORD1407,2025-07-14,2025-07-18,Technology,Late School,Central,2220.43,1796.01,4,0.15,404.55
ORD1408,2026-05-06,2026-05-14,Furniture,Eye Life,West,8963.27,2519.2,1,0.15,413.61
ORD1409,2025-07-17,2025-07-21,Technology,System Operation,Central,9477.71,1150.58,15,0.32,352.21
ORD1410,2025-11-22,2025-11-27,Office Supplies,Officer Type,South,4444.1,2508.05,21,0.38,112.17
ORD1411,2025-10-31,2025-11-09,Furniture,Want Reach,Central,9556.83,1886.55,13,0.16,384.25
ORD1412,2026-02-23,2026-02-25,Office Supplies,Technology Pm,Central,7331.26,-84.76,18,0.29,56.11
ORD1413,2024-08-28,2024-09-05,Technology,Carry Form,North,7061.69,17.65,4,0.23,271.22
ORD1414,2026-03-13,2026-03-17,Office Supplies,Space Response,Central,4299.97,371.11,11,0.22,246.83
ORD1415,2024-10-23,2024-10-26,Furniture,Top Range,South,6163.31,160.11,4,0.27,118.5
ORD1416,2025-07-22,2025-07-27,Technology,Fill Prove,South,209.67,-304.96,10,0.06,184.82
ORD1417,2025-12-06,2025-12-08,Furniture,Project Every,West,2239.84,517.49,22,0.39,404.01
ORD1418,2025-06-08,2025-06-16,Office Supplies,Fire Will,North,9593.01,491.4,24,0.06,453.24
ORD1419,2026-03-29,2026-04-01,Technology,Claim New,South,9182.23,-88.71,7,0.5,222.02
ORD1420,2024-11-13,2024-11-19,Office Supplies,Talk Three,North,4530.17,1623.88,7,0.03,351.24
ORD1421,2025-12-06,2025-12-14,Furniture,Room See,North,2901.73,2924.67,17,0.18,348.88
ORD1422,2024-08-15,2024-08-18,Technology,Employee Like,West,1739.96,-336.79,24,0.26,88.52
ORD1423,2025-10-02,2025-10-12,Technology,One Indeed,South,3919.01,1295.0,14,0.25,325.27
ORD1424,2025-12-02,2025-12-10,Furniture,About Expert,West,7680.73,118.88,12,0.23,209.18
ORD1425,2024-06-27,2024-06-28,Technology,Mouth Eight,South,3370.94,-621.54,3,0.18,173.11
ORD1426,2024-11-18,2024-11-24,Office Supplies,New Republican,South,5374.4,-545.66,3,0.06,357.65
ORD1427,2025-08-05,2025-08-07,Office Supplies,With Concern,Central,7522.57,-323.86,24,0.36,28.86
ORD1428,2026-01-19,2026-01-22,Furniture,Occur White,East,6969.32,1902.75,19,0.01,110.9
ORD1429,2024-11-21,2024-11-28,Technology,Expert Pm,North,1780.32,1196.68,22,0.03,380.45
ORD1430,2025-02-19,2025-02-26,Furniture,Visit Prepare,South,2005.07,1769.52,2,0.32,434.4
ORD1431,2025-03-11,2025-03-14,Office Supplies,Modern Arrive,North,6284.95,2251.67,10,0.35,466.4
ORD1432,2026-04-20,2026-04-28,Technology,Lead Color,North,4683.97,896.46,2,0.06,154.06
ORD1433,2026-05-15,2026-05-16,Technology,Building Least,South,1792.61,-520.1,19,0.02,464.9
ORD1434,2025-09-13,2025-09-15,Office Supplies,Religious Door,Central,9100.25,2172.04,14,0.1,89.31
ORD1435,2025-01-01,2025-01-10,Office Supplies,Letter Room,Central,2357.7,640.02,9,0.29,106.98
ORD1436,2024-12-26,2024-12-31,Technology,Line Together,East,7160.78,351.34,1,0.26,160.06
ORD1437,2025-09-12,2025-09-16,Office Supplies,Us Player,North,7573.9,-869.13,1,0.17,304.7
ORD1438,2024-06-10,2024-06-13,Furniture,Us Head,North,2669.08,933.68,22,0.29,141.63
ORD1439,2025-01-22,2025-01-30,Office Supplies,Really Figure,East,9336.1,1505.92,6,0.47,400.84
ORD1440,2026-01-24,2026-02-03,Technology,Star Statement,Central,3366.45,2598.32,22,0.17,128.17
ORD1441,2025-10-29,2025-10-30,Technology,Doctor Medical,West,307.27,-338.54,12,0.32,371.5
ORD1442,2024-12-01,2024-12-02,Office Supplies,Method Nor,East,6792.94,985.23,8,0.34,442.4
ORD1443,2026-05-14,2026-05-23,Furniture,Customer Avoid,North,513.84,1997.4,7,0.36,417.79
ORD1444,2026-03-21,2026-03-29,Technology,Decision Hold,West,400.44,422.89,25,0.25,261.62
ORD1445,2025-03-02,2025-03-12,Furniture,Dinner Traditional,North,9423.73,1391.08,4,0.32,245.51
ORD1446,2025-09-06,2025-09-15,Office Supplies,Keep Tv,West,5152.04,-295.74,4,0.12,187.36
ORD1447,2025-08-29,2025-09-07,Technology,Set Officer,North,5786.85,2247.5,6,0.17,307.8
ORD1448,2026-05-12,2026-05-14,Furniture,Section Bag,Central,6285.54,2309.1,7,0.17,271.39
ORD1449,2025-09-14,2025-09-15,Furniture,Together Produce,North,3244.73,-48.56,16,0.1,220.89
ORD1450,2025-05-24,2025-05-28,Furniture,Congress Fact,Central,2855.16,1660.45,14,0.05,199.96
ORD1451,2026-04-09,2026-04-15,Office Supplies,Degree Both,North,2099.74,-763.45,22,0.12,499.76
ORD1452,2026-02-17,2026-02-26,Office Supplies,Fact To,West,2310.24,1207.23,20,0.18,60.38
ORD1453,2026-04-27,2026-05-01,Office Supplies,Share Without,Central,4223.56,1867.83,9,0.14,15.2
ORD1454,2026-04-20,2026-04-30,Office Supplies,East Low,Central,8313.2,-237.55,12,0.05,28.86
ORD1455,2024-10-10,2024-10-17,Furniture,Republican Bag,East,8522.12,-909.68,3,0.34,481.62
ORD1456,2025-07-19,2025-07-22,Furniture,Out Be,North,6552.32,131.03,7,0.09,63.71
ORD1457,2024-12-03,2024-12-11,Technology,Identify Stock,North,4828.36,828.67,17,0.49,454.48
ORD1458,2024-07-11,2024-07-13,Furniture,Best Question,South,2897.7,138.72,9,0.29,20.35
ORD1459,2025-01-29,2025-02-06,Office Supplies,Place Pressure,North,4750.74,410.72,22,0.19,56.27
ORD1460,2025-11-04,2025-11-10,Furniture,Rate Day,South,5053.14,-111.54,19,0.33,237.7
ORD1461,2026-03-19,2026-03-28,Technology,West Floor,West,7374.29,288.83,18,0.25,256.8
ORD1462,2024-05-29,2024-05-30,Office Supplies,Society Friend,Central,6924.79,2368.35,16,0.3,107.38
ORD1463,2025-09-23,2025-10-03,Office Supplies,Push Turn,West,747.58,2595.07,19,0.13,499.7
ORD1464,2025-06-12,2025-06-16,Office Supplies,Interview Option,West,3792.93,2761.05,4,0.25,28.83
ORD1465,2025-08-04,2025-08-06,Furniture,Capital Cut,South,2943.31,1556.06,19,0.08,121.14
ORD1466,2026-02-11,2026-02-18,Furniture,Social Movie,West,5884.33,760.72,3,0.02,307.57
ORD1467,2026-03-07,2026-03-11,Technology,Leg Employee,East,9667.79,309.39,12,0.48,284.88
ORD1468,2025-10-16,2025-10-19,Furniture,Economic Success,Central,2301.57,316.17,20,0.42,161.93
ORD1469,2024-12-19,2024-12-28,Technology,Son Bag,North,899.58,113.72,17,0.23,139.67
ORD1470,2025-03-03,2025-03-12,Office Supplies,Deep Before,East,4938.78,-858.03,1,0.11,356.02
ORD1471,2026-01-21,2026-01-22,Office Supplies,Government Still,South,1565.67,2721.43,2,0.09,47.7
ORD1472,2025-03-26,2025-03-29,Office Supplies,Ability Benefit,West,572.91,-188.34,9,0.36,359.3
ORD1473,2024-11-19,2024-11-29,Furniture,Field Fall,North,4343.9,-293.84,9,0.42,303.26
ORD1474,2025-12-08,2025-12-09,Technology,Democrat Staff,North,8853.9,-221.77,11,0.38,461.24
ORD1475,2024-06-10,2024-06-16,Office Supplies,Four Read,West,5734.17,2556.03,20,0.44,454.02
ORD1476,2025-07-10,2025-07-13,Technology,See Prove,North,7217.25,27.57,20,0.14,124.76
ORD1477,2024-06-10,2024-06-17,Furniture,Should Green,West,9545.8,1119.81,19,0.2,311.74
ORD1478,2025-09-28,2025-10-03,Office Supplies,Practice Fund,Central,5117.65,202.69,19,0.15,444.78
ORD1479,2024-12-21,2024-12-31,Office Supplies,Question Garden,West,4671.99,1192.55,21,0.45,438.98
ORD1480,2026-03-09,2026-03-10,Technology,Claim The,Central,7697.33,-894.63,19,0.43,137.95
ORD1481,2024-10-01,2024-10-07,Technology,Environment Mouth,South,5500.73,-915.04,5,0.07,133.25
ORD1482,2024-05-28,2024-06-03,Technology,Wait Box,South,6822.48,1660.26,22,0.14,407.91
ORD1483,2024-08-01,2024-08-07,Technology,Its Every,South,9802.45,2091.6,6,0.03,361.02
ORD1484,2024-10-17,2024-10-26,Technology,Start Country,South,6824.59,152.22,24,0.37,360.01
ORD1485,2025-08-30,2025-09-08,Technology,Class Phone,South,1745.44,438.05,11,0.5,295.15
ORD1486,2025-10-05,2025-10-10,Furniture,Trip Tell,Central,1965.33,-475.16,2,0.25,36.05
ORD1487,2025-09-04,2025-09-05,Furniture,Property Center,East,5371.36,2981.39,15,0.02,412.11
ORD1488,2026-02-04,2026-02-06,Office Supplies,Response Across,South,9141.06,1551.47,20,0.21,297.46
ORD1489,2025-09-02,2025-09-04,Office Supplies,Church Rise,North,2198.07,1950.7,21,0.24,367.96
ORD1490,2025-11-10,2025-11-14,Technology,Source Us,South,2742.63,1070.64,4,0.23,147.51
ORD1491,2026-04-10,2026-04-16,Technology,Look Single,Central,3248.92,-524.19,18,0.08,97.98
ORD1492,2024-05-26,2024-06-04,Technology,Everyone Station,East,1236.36,1896.42,6,0.12,127.36
ORD1493,2024-07-16,2024-07-22,Furniture,Safe News,East,9009.88,170.04,4,0.48,324.35
ORD1494,2024-10-27,2024-10-28,Technology,Provide When,West,7551.88,670.51,7,0.3,90.79
ORD1495,2025-10-19,2025-10-21,Office Supplies,A Big,West,2082.7,1717.31,2,0.43,247.45
ORD1496,2024-12-12,2024-12-19,Office Supplies,Owner Mission,South,4678.36,221.3,11,0.07,187.96
ORD1497,2026-02-13,2026-02-19,Furniture,Present Glass,West,4270.57,340.99,16,0.22,143.3
ORD1498,2024-11-12,2024-11-18,Office Supplies,Fill Happy,North,6015.12,1132.51,21,0.35,329.27
ORD1499,2024-09-11,2024-09-16,Office Supplies,Social Decide,North,4523.73,-753.13,17,0.43,498.16
